food_name,serving_description,serving_size_g,calories,fat,carbohydrate,protein,fatsecret_url,source,air,serat,kategori,label_kategori,asal_daerah
Soto Betawi,1 Porsi (270 g),270.0,363,23.9,30.88,10.93,https://www.fatsecret.co.id/kalori-gizi/umum/soto-betawi,fatsecret_manual,,,,,DKI Jakarta
Nasi Uduk,1 Porsi (160 g),160.0,260,12.95,32.84,4.07,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-uduk,fatsecret_manual,,,,,DKI Jakarta
Kerak Telor,1 Porsi (185 g),185.0,452,15.81,55.58,20.11,https://www.fatsecret.co.id/kalori-gizi/umum/kerak-telor,fatsecret_manual,,,,,DKI Jakarta
Asinan,1 Porsi (200 g),200.0,148,5.02,22.97,4.97,https://www.fatsecret.co.id/kalori-gizi/umum/asinan,fatsecret_manual,,,,,DKI Jakarta
Ketoprak,1 Porsi (200 g),200.0,402,15.34,50.48,15.59,https://www.fatsecret.co.id/kalori-gizi/umum/ketoprak,fatsecret_manual,,,,,DKI Jakarta
Semur Jengkol,100 gram,100.0,212,10.0,29.1,6.0,https://www.fatsecret.co.id/kalori-gizi/rumah-makan-sederhana/semur-jengkol,fatsecret_manual,,,,,Umum
Karedok,1 Porsi (241 g),241.0,300,16.79,24.67,16.53,https://www.fatsecret.co.id/kalori-gizi/umum/karedok,fatsecret_manual,,,,,Jawa Barat
Tahu Sumedang,1 Porsi (240 g),240.0,282,19.35,10.41,16.96,https://www.fatsecret.co.id/kalori-gizi/umum/tahu-sumedang,fatsecret_manual,,,,,Jawa Barat
Tahu Gejrot,1 Porsi (80 g),80.0,79,6.43,1.45,4.84,https://www.fatsecret.co.id/kalori-gizi/umum/tahu-gejrot,fatsecret_manual,,,,,Jawa Barat
Empal Gentong,1 Porsi (250 g),250.0,415,29.83,14.28,25.94,https://www.fatsecret.co.id/kalori-gizi/umum/empal-gentong,fatsecret_manual,,,,,Jawa Barat
Sate Maranggi,1 Tusuk,,38,1.62,0.94,5.01,https://www.fatsecret.co.id/kalori-gizi/umum/sate-maranggi,fatsecret_manual,,,,,Jawa Barat
Cimol,1 Potong,,44,1.04,8.27,0.19,https://www.fatsecret.co.id/kalori-gizi/umum/cimol,fatsecret_manual,,,,,Jawa Barat
Cilok,1 Buah,,40,0.39,8.73,0.37,https://www.fatsecret.co.id/kalori-gizi/umum/cilok,fatsecret_manual,,,,,Jawa Barat
Cireng,1 Potong,,70,4.53,6.35,0.94,https://www.fatsecret.co.id/kalori-gizi/umum/cireng,fatsecret_manual,,,,,Jawa Barat
Seblak,1 Porsi (200 g),200.0,262,13.31,31.15,8.15,https://www.fatsecret.co.id/kalori-gizi/umum/seblak,fatsecret_manual,,,,,Jawa Barat
Nasi Tutug Oncom,1 Porsi (155 g),155.0,290,10.13,35.0,17.94,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-tutug-oncom,fatsecret_manual,,,,,Jawa Barat
Nasi Timbel,1 Porsi,,321,12.0,9.0,45.0,https://www.fatsecret.co.id/kalori-gizi/mini-calore/nasi-timbel,fatsecret_manual,,,,,Jawa Barat
Nasi Bogana,1 Porsi,,295,10.0,13.0,39.0,https://www.fatsecret.co.id/kalori-gizi/mini-calore/nasi-bogana,fatsecret_manual,,,,,Jawa Tengah
Nasi Liwet,1 Porsi (160 g),160.0,221,4.35,41.5,4.38,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-liwet,fatsecret_manual,,,,,Jawa Barat
Nasi Gudeg Jogja,1 Porsi,,456,12.0,53.0,34.0,https://www.fatsecret.co.id/kalori-gizi/yellowfit/nasi-gudeg-jogja,fatsecret_manual,,,,,DI Yogyakarta
Serabi,1 Buah,,108,1.8,21.05,1.59,https://www.fatsecret.co.id/kalori-gizi/umum/serabi,fatsecret_manual,,,,,Jawa Tengah
Tumis Genjer,1 Porsi (220 g),220.0,78,0.59,16.26,4.37,https://www.fatsecret.co.id/kalori-gizi/umum/tumis-genjer,fatsecret_manual,,,,,Umum
Sayur Brongkos,1 Porsi (200 g),200.0,285,7.34,24.41,29.75,https://www.fatsecret.co.id/kalori-gizi/umum/sayur-brongkos,fatsecret_manual,,,,,Jawa Tengah
Lumpia Ayam,1 Lumpia,,65,2.61,7.12,3.03,https://www.fatsecret.co.id/kalori-gizi/umum/lumpia-ayam,fatsecret_manual,,,,,Jawa Tengah
Sate Taichan,1 Tusuk,,36,2.35,1.3,2.49,https://www.fatsecret.co.id/kalori-gizi/umum/sate-taichan,fatsecret_manual,,,,,Umum
Sate Lilit,1 Tusuk,,51,3.61,0.72,3.92,https://www.fatsecret.co.id/kalori-gizi/umum/sate-lilit,fatsecret_manual,,,,,Bali
Sate Usus,1 Tusuk,,21,1.09,0.17,2.52,https://www.fatsecret.co.id/kalori-gizi/umum/sate-usus,fatsecret_manual,,,,,Umum
Sate Kerang,1 Tusuk,,31,0.74,2.16,3.92,https://www.fatsecret.co.id/kalori-gizi/umum/sate-kerang,fatsecret_manual,,,,,Umum
Tempe Mendoan,1 Potong,,60,3.83,3.81,3.36,https://www.fatsecret.co.id/kalori-gizi/umum/tempe-mendoan,fatsecret_manual,,,,,Umum
Bakpia,1 Buah,,75,1.98,11.92,2.4,https://www.fatsecret.co.id/kalori-gizi/umum/bakpia,fatsecret_manual,,,,,DI Yogyakarta
Ayam Goreng Kalasan,100 gram,100.0,275,12.2,1.3,37.4,"https://www.fatsecret.co.id/kalori-gizi/beeru/ayam-goreng-kalasan,-paha",fatsecret_manual,,,,,DI Yogyakarta
Nasi Kucing,1 Porsi (120 g),120.0,187,5.42,28.87,6.12,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-kucing,fatsecret_manual,,,,,DI Yogyakarta
Nasi Megono,1 Porsi,,338,10.0,28.0,34.0,https://www.fatsecret.co.id/kalori-gizi/bellywell/nasi-megono,fatsecret_manual,,,,,Jawa Tengah
Nasi Tiwul,1 Porsi (160 g),160.0,236,0.41,56.13,2.01,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-tiwul,fatsecret_manual,,,,,DI Yogyakarta
Mangut Lele,1 Porsi (170 g),170.0,204,12.76,7.63,15.33,https://www.fatsecret.co.id/kalori-gizi/umum/mangut-lele,fatsecret_manual,,,,,Umum
Tahu Gimbal,1 Porsi (230 g),230.0,503,28.99,38.78,27.21,https://www.fatsecret.co.id/kalori-gizi/umum/tahu-gimbal,fatsecret_manual,,,,,Jawa Tengah
Soto Lamongan,1 Mangkok,,159,8.46,5.11,15.06,https://www.fatsecret.co.id/kalori-gizi/umum/soto-lamongan,fatsecret_manual,,,,,Jawa Timur
Lontong Balap,1 Mangkok,,400,7.29,73.36,9.91,https://www.fatsecret.co.id/kalori-gizi/umum/lontong-balap,fatsecret_manual,,,,,Jawa Timur
Rawon,1 Porsi (241 g),241.0,288,17.84,8.38,23.13,https://www.fatsecret.co.id/kalori-gizi/umum/rawon,fatsecret_manual,,,,,Jawa Timur
Bakwan,1 Potong,,137,11.59,6.74,1.99,https://www.fatsecret.co.id/kalori-gizi/umum/bakwan,fatsecret_manual,,,,,Umum
Pecel Sayur,1 Porsi (175 g),175.0,426,19.13,52.62,17.34,https://www.fatsecret.co.id/kalori-gizi/umum/pecel-sayur,fatsecret_manual,,,,,Umum
Bandeng Presto,1 Porsi (200 g),200.0,341,16.44,13.53,33.75,https://www.fatsecret.co.id/kalori-gizi/umum/bandeng-presto,fatsecret_manual,,,,,Jawa Timur
Wingko Babat,1 Porsi (140 g),140.0,412,19.2,56.79,4.79,https://www.fatsecret.co.id/kalori-gizi/umum/wingko-babat,fatsecret_manual,,,,,Jawa Timur
Soto Kudus,1 Porsi (240 g),240.0,182,11.18,7.73,13.27,https://www.fatsecret.co.id/kalori-gizi/umum/soto-kudus,fatsecret_manual,,,,,Jawa Tengah
Rujak Cingur,1 Porsi (200 g),200.0,249,12.71,22.53,13.68,https://www.fatsecret.co.id/kalori-gizi/umum/rujak-cingur,fatsecret_manual,,,,,Jawa Timur
Pecel Lele,1 Porsi (150 g),150.0,292,17.22,11.9,23.06,https://www.fatsecret.co.id/kalori-gizi/umum/pecel-lele,fatsecret_manual,,,,,Umum
Nasi Tempong,1 Porsi,,485,16.0,41.0,44.0,https://www.fatsecret.co.id/kalori-gizi/klean-bowl/nasi-tempong-brown-rice,fatsecret_manual,,,,,Jawa Timur
Tahu Campur Lamongan,1 Porsi (400 g),400.0,477,20.31,48.11,28.41,https://www.fatsecret.co.id/kalori-gizi/umum/tahu-campur-lamongan,fatsecret_manual,,,,,Jawa Timur
Lontong Kupang,1 Porsi (240 g),240.0,421,11.2,19.04,58.17,https://www.fatsecret.co.id/kalori-gizi/umum/lontong-kupang,fatsecret_manual,,,,,Jawa Timur
Getuk,1 Potong,,61,1.25,12.49,0.14,https://www.fatsecret.co.id/kalori-gizi/umum/getuk,fatsecret_manual,,,,,Jawa Tengah
Opor Ayam,1 Porsi (240 g),240.0,392,20.81,13.43,39.67,https://www.fatsecret.co.id/kalori-gizi/umum/opor-ayam,fatsecret_manual,,,,,Umum
Gulai Ayam,1 Porsi (240 g),240.0,404,29.77,8.0,28.67,https://www.fatsecret.co.id/kalori-gizi/umum/gulai-ayam,fatsecret_manual,,,,,Umum
Ayam Lodho,1 Porsi,,456,12.0,46.0,41.0,https://www.fatsecret.co.id/kalori-gizi/yellowfit/ayam-lodho-with-lontong-beras,fatsecret_manual,,,,,Jawa Timur
Tahu Tek,1 Porsi (300 g),300.0,387,9.38,62.76,16.7,https://www.fatsecret.co.id/kalori-gizi/umum/tahu-tek,fatsecret_manual,,,,,Jawa Timur
Kue Lumpur,1 Buah,,148,8.82,15.7,2.69,https://www.fatsecret.co.id/kalori-gizi/umum/kue-lumpur,fatsecret_manual,,,,,Umum
Rendang,1 Porsi (240 g),240.0,468,26.57,10.78,47.23,https://www.fatsecret.co.id/kalori-gizi/umum/rendang,fatsecret_manual,,,,,Sumatera Barat
Sate Padang,1 Tusuk,,24,0.99,1.02,2.7,https://www.fatsecret.co.id/kalori-gizi/umum/sate-padang,fatsecret_manual,,,,,Sumatera Barat
Pempek,1 Porsi (120 g),120.0,234,6.24,28.29,15.13,https://www.fatsecret.co.id/kalori-gizi/umum/pempek,fatsecret_manual,,,,,Sumatera Selatan
Mie Aceh,1 Porsi (205 g),205.0,238,7.34,36.81,6.85,https://www.fatsecret.co.id/kalori-gizi/umum/mie-aceh,fatsecret_manual,,,,,Aceh
Martabak Manis,1 Potong,,270,11.31,37.37,7.01,https://www.fatsecret.co.id/kalori-gizi/umum/martabak-manis,fatsecret_manual,,,,,Umum
Martabak Keju,1 Potong,,102,4.48,10.95,4.37,https://www.fatsecret.co.id/kalori-gizi/umum/martabak-keju,fatsecret_manual,,,,,Umum
Martabak Telur,1 Porsi (110 g),110.0,203,8.45,20.38,10.89,https://www.fatsecret.co.id/kalori-gizi/umum/martabak-telur,fatsecret_manual,,,,,Umum
Coto Makassar,1 Porsi (241 g),241.0,289,15.25,12.92,25.4,https://www.fatsecret.co.id/kalori-gizi/umum/coto-makassar,fatsecret_manual,,,,,Sulawesi Selatan
Ayam Taliwang,1 Porsi (120 g),120.0,312,23.66,3.16,21.32,https://www.fatsecret.co.id/kalori-gizi/umum/ayam-taliwang,fatsecret_manual,,,,,Nusa Tenggara Barat
Plecing Kangkung,1 Porsi (108 g),108.0,75,4.53,7.22,3.19,https://www.fatsecret.co.id/kalori-gizi/umum/plecing-kangkung,fatsecret_manual,,,,,Nusa Tenggara Barat
Tumis Kangkung,1 Porsi (85 g),85.0,106,9.4,4.31,2.76,https://www.fatsecret.co.id/kalori-gizi/umum/tumis-kangkung,fatsecret_manual,,,,,Umum
Dendeng,1 keping (30 g),30.0,123,7.68,3.3,9.96,https://www.fatsecret.co.id/kalori-gizi/rumah-makan-sederhana/dendeng,fatsecret_manual,,,,,Umum
Nasi Kapau,1 Porsi (148 g),148.0,391,15.0,28.0,36.0,https://www.fatsecret.co.id/kalori-gizi/bellywell/nasi-kapau,fatsecret_manual,,,,,Sumatera Barat
Ayam Rica-Rica,1 Porsi (200 g),200.0,404,22.82,7.41,40.99,https://www.fatsecret.co.id/kalori-gizi/umum/ayam-rica-rica,fatsecret_manual,,,,,Sulawesi Utara
Ayam Woku,1 Porsi (240 g),240.0,281,12.34,1.62,38.67,https://www.fatsecret.co.id/kalori-gizi/umum/ayam-woku,fatsecret_manual,,,,,Sulawesi Utara
Ikan Pindang Goreng,1 Porsi (120 g),120.0,227,12.01,0.85,27.71,https://www.fatsecret.co.id/kalori-gizi/umum/ikan-pindang-goreng,fatsecret_manual,,,,,Umum
Gulai Ikan,1 Porsi (240 g),240.0,241,11.02,4.57,29.76,https://www.fatsecret.co.id/kalori-gizi/umum/gulai-ikan,fatsecret_manual,,,,,Umum
Gulai Kambing,1 Porsi (240 g),240.0,301,23.04,15.46,11.3,https://www.fatsecret.co.id/kalori-gizi/umum/gulai-kambing,fatsecret_manual,,,,,Umum
Gulai Daun Singkong,1 Porsi (200 g),200.0,224,19.0,12.56,6.3,https://www.fatsecret.co.id/kalori-gizi/umum/gulai-daun-singkong,fatsecret_manual,,,,,Umum
Gulai Tunjang,1 Porsi (200 g),200.0,243,11.22,7.12,27.74,https://www.fatsecret.co.id/kalori-gizi/umum/gulai-tunjang,fatsecret_manual,,,,,Umum
Sop Buntut,1 Porsi (244 g),244.0,68,2.46,8.64,2.71,https://www.fatsecret.co.id/kalori-gizi/umum/sop-buntut,fatsecret_manual,,,,,Umum
Sop Tulang Iga Sapi,1 Porsi (250 g),250.0,396,24.21,17.12,27.07,https://www.fatsecret.co.id/kalori-gizi/umum/sop-tulang-iga-sapi,fatsecret_manual,,,,,Umum
Kacang Merah Direbus,1 Mangkok,,225,0.88,40.36,15.35,"https://www.fatsecret.co.id/kalori-gizi/umum/kacang-merah-(dengan-garam,-dimasak,-direbus)",fatsecret_manual,,,,,Umum
Soto Padang,1 Porsi (478 g),478.0,607,32.0,53.0,28.0,https://www.fatsecret.co.id/kalori-gizi/rumah-makan-sederhana/soto-padang,fatsecret_manual,,,,,Sumatera Barat
Pallubasa,1 Porsi (250 g),250.0,207,7.73,6.63,26.57,https://www.fatsecret.co.id/kalori-gizi/umum/pallubasa,fatsecret_manual,,,,,Sulawesi Selatan
Kapurung,1 Porsi (300 g),300.0,397,9.84,54.08,24.77,https://www.fatsecret.co.id/kalori-gizi/umum/kapurung,fatsecret_manual,,,,,Sulawesi Selatan
Bubur Manado,1 Porsi (240 g),240.0,349,7.63,61.67,10.51,https://www.fatsecret.co.id/kalori-gizi/umum/bubur-manado,fatsecret_manual,,,,,Sulawesi Utara
Sup Kentang,1 Porsi (244 g),244.0,105,3.56,14.25,3.73,https://www.fatsecret.co.id/kalori-gizi/umum/sup-kentang,fatsecret_manual,,,,,Umum
Nasi Kebuli,1 Porsi (120 g),120.0,191,7.59,24.84,5.84,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-kebuli,fatsecret_manual,,,,,Umum
Nasi Basmati,1 Porsi (105 g),105.0,127,0.4,26.48,3.72,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-basmati,fatsecret_manual,,,,,Umum
Ayam Pop,100 gram,100.0,170,9.0,5.0,19.0,https://www.fatsecret.co.id/kalori-gizi/pagi-sore/ayam-pop-paha,fatsecret_manual,,,,,Sumatera Barat
Ayam Betutu,1 Porsi (200 g),200.0,425,34.8,6.32,22.6,https://www.fatsecret.co.id/kalori-gizi/umum/ayam-betutu,fatsecret_manual,,,,,Bali
Lawar Babi,1 Porsi (240 g),240.0,420,24.38,7.81,41.57,https://www.fatsecret.co.id/kalori-gizi/umum/lawar-babi,fatsecret_manual,,,,,Bali
Sambal Matah,1 Porsi (15 g),15.0,21,1.54,1.79,0.44,https://www.fatsecret.co.id/kalori-gizi/umum/sambal-matah,fatsecret_manual,,,,,Umum
Nasi Babi Guling,1 Porsi (250 g),250.0,536,25.34,50.14,25.45,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-babi-guling,fatsecret_manual,,,,,Bali
Ikan Bakar Jimbaran,1 Porsi (100 g),100.0,328,9.0,40.0,21.0,https://www.fatsecret.co.id/kalori-gizi/klean-bowl/ikan-bakar-jimbaran,fatsecret_manual,,,,,Sulawesi Utara
Nasi Jinggo,1 Porsi (195 g),195.0,590,21.41,70.19,26.94,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-jinggo,fatsecret_manual,,,,,Bali
Soto Banjar,1 Porsi (435 g),435.0,436,29.18,23.02,20.27,https://www.fatsecret.co.id/kalori-gizi/umum/soto-banjar,fatsecret_manual,,,,,Kalimantan Selatan
Ayam Cincang Buncis,1 Porsi (250 g),250.0,360,9.21,48.08,23.08,https://www.fatsecret.co.id/kalori-gizi/umum/ayam-cincang-buncis,fatsecret_manual,,,,,Kalimantan Timur
Bingka,1 Buah,,185,7.26,26.74,3.54,https://www.fatsecret.co.id/kalori-gizi/umum/bingka,fatsecret_manual,,,,,Kalimantan Selatan
Papeda,1 Mangkok,,140,0.02,33.66,0.09,https://www.fatsecret.co.id/kalori-gizi/umum/papeda,fatsecret_manual,,,,,Papua
Ayam Paniki,1 Porsi,,471,11.0,49.0,44.0,https://www.fatsecret.co.id/kalori-gizi/yellowfit/ayam-paniki-with-nasi-liwet-+-orek-tempe,fatsecret_manual,,,,,Maluku
Ikan Cakalang Asap,1 Porsi (250 g),250.0,454,15.14,0.0,75.24,https://www.fatsecret.co.id/kalori-gizi/umum/ikan-cakalang-asap,fatsecret_manual,,,,,Papua
Nasi Kuning,1 Porsi (105 g),105.0,100,0.18,21.9,1.98,https://www.fatsecret.co.id/kalori-gizi/umum/nasi-kuning,fatsecret_manual,,,,,Umum
Nasi Padang,1 bungkus (380 g),380.0,664,15.0,70.0,70.0,https://www.fatsecret.co.id/kalori-gizi/rumah-makan-sederhana/nasi-padang,fatsecret_manual,,,,,Umum
Nasi Rames Bali,1 Porsi,,495,15.0,27.0,49.0,https://www.fatsecret.co.id/kalori-gizi/bellywell/nasi-rames-bali,fatsecret_manual,,,,,Umum
Nasi Campur Bali,1 Porsi,,510,14.0,62.0,34.0,https://www.fatsecret.co.id/kalori-gizi/yellow-fit/nasi-campur-bali,fatsecret_manual,,,,,Umum
Soto Ayam,1 Porsi (241 g),241.0,312,14.92,19.55,24.01,https://www.fatsecret.co.id/kalori-gizi/umum/soto-ayam,fatsecret_manual,,,,,Umum
Soto Daging,1 Porsi (241 g),241.0,219,11.51,10.77,18.25,https://www.fatsecret.co.id/kalori-gizi/umum/soto-daging,fatsecret_manual,,,,,Umum
Mie Goreng Jawa,1 Porsi (120 g),120.0,229,5.0,42.0,11.0,https://www.fatsecret.co.id/kalori-gizi/satu-porsi/mie-goreng-jawa,fatsecret_manual,,,,,Umum
Mee Goreng,1 Porsi (300 g),300.0,507,18.47,61.8,23.5,https://www.fatsecret.co.id/kalori-gizi/umum/mee-goreng,fatsecret_manual,,,,,Umum
Mie Telur,1 Mangkok,,221,3.31,40.26,7.26,"https://www.fatsecret.co.id/kalori-gizi/umum/mie-telur-(ditambah,-masak)",fatsecret_manual,,,,,Umum
Mie Ayam,1 Porsi (240 g),240.0,421,18.74,46.21,16.7,https://www.fatsecret.co.id/kalori-gizi/umum/mie-ayam,fatsecret_manual,,,,,Umum
Bakmi,1 Porsi (220 g),220.0,371,10.73,55.13,13.95,https://www.fatsecret.co.id/kalori-gizi/umum/bakmi,fatsecret_manual,,,,,Umum
Bihun Goreng,1 Mangkok,,364,13.63,43.83,14.18,https://www.fatsecret.co.id/kalori-gizi/umum/bihun-goreng,fatsecret_manual,,,,,Umum
Kwetiau Goreng,1 Porsi,,489,17.0,48.0,35.0,https://www.fatsecret.co.id/kalori-gizi/healthy-go/kwetiau-goreng,fatsecret_manual,,,,,Umum
Kwetiau Siram Seafood,1 Porsi,,369,6.6,54.0,23.2,https://www.fatsecret.co.id/kalori-gizi/solaria/kwetiau-siram-seafood,fatsecret_manual,,,,,Umum
Sup Ayam,1 Porsi (241 g),241.0,75,2.46,9.35,4.05,https://www.fatsecret.co.id/kalori-gizi/umum/sup-ayam,fatsecret_manual,,,,,Umum
Sup Tahu,1 Porsi (240 g),240.0,150,7.2,9.81,12.05,https://www.fatsecret.co.id/kalori-gizi/umum/sup-tahu,fatsecret_manual,,,,,Umum
Bakso Daging Sapi,1 Porsi (108 g),108.0,218,14.22,8.18,13.4,https://www.fatsecret.co.id/kalori-gizi/umum/bakso-daging-sapi,fatsecret_manual,,,,,Umum
Bakso dengan Saus,1 Porsi (176 g),176.0,333,21.61,0.46,31.75,https://www.fatsecret.co.id/kalori-gizi/umum/bakso-dengan-saus-(campuran),fatsecret_manual,,,,,Umum
Bakso Malang,1 Porsi (400 g),400.0,404,16.03,40.08,24.04,https://www.fatsecret.co.id/kalori-gizi/umum/bakso-malang,fatsecret_manual,,,,,Umum
Bakso Bakar,1 Tusuk,,174,10.5,8.03,11.25,https://www.fatsecret.co.id/kalori-gizi/umum/bakso-bakar,fatsecret_manual,,,,,Umum
Tempe Goreng,1 Buah,,34,2.28,1.79,2.0,https://www.fatsecret.co.id/kalori-gizi/umum/tempe-goreng,fatsecret_manual,,,,,Umum
Tahu Goreng,1 Buah,,35,2.62,1.36,2.23,https://www.fatsecret.co.id/kalori-gizi/umum/tahu-goreng,fatsecret_manual,,,,,Umum
Ayam Goreng,1 Buah,,391,21.82,16.15,32.9,https://www.fatsecret.co.id/kalori-gizi/umum/ayam-goreng,fatsecret_manual,,,,,Umum
Ikan Tongkol Goreng,1 Porsi (150 g),150.0,300,17.11,3.57,31.43,https://www.fatsecret.co.id/kalori-gizi/umum/ikan-tongkol-goreng,fatsecret_manual,,,,,Umum
Ikan Bandeng Goreng,1 Porsi (150 g),150.0,349,24.61,3.57,27.12,https://www.fatsecret.co.id/kalori-gizi/umum/ikan-bandeng-goreng,fatsecret_manual,,,,,Umum
Pisang Goreng,1 Porsi (85 g),85.0,214,11.28,30.66,1.25,https://www.fatsecret.co.id/kalori-gizi/umum/pisang-goreng,fatsecret_manual,,,,,Umum
Risoles,1 Potong,,96,3.75,8.66,6.33,https://www.fatsecret.co.id/kalori-gizi/umum/risoles,fatsecret_manual,,,,,Umum
Semur Ayam,1 Mangkok,,311,11.99,13.8,35.51,https://www.fatsecret.co.id/kalori-gizi/umum/semur-ayam,fatsecret_manual,,,,,Umum
